Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:36:38,10,4,3878.25,-614
2022-09-19 11:36:39,10,-6,3878.25,-620
2022-09-19 11:36:41,44,18,3878.25,-602
2022-09-19 11:36:42,73,3,3878.25,-599
2022-09-19 11:36:43,22,3,3878.25,-596
2022-09-19 11:36:44,26,5,3878.25,-591
2022-09-19 11:36:45,46,7,3878.5,-584
2022-09-19 11:36:46,7,5,3878.75,-579
2022-09-19 11:36:47,31,1,3878.75,-578
2022-09-19 11:36:48,185,-44,3878.5,-622
2022-09-19 11:36:49,227,-97,3877.75,-719
2022-09-19 11:36:50,173,-41,3877.5,-760
2022-09-19 11:36:51,509,-228,3877.25,-988
2022-09-19 11:36:52,266,-64,3876.75,-1052
2022-09-19 11:36:53,161,19,3877.0,-1033
2022-09-19 11:36:54,72,-24,3876.75,-1057
2022-09-19 11:36:55,127,47,3876.75,-1010
2022-09-19 11:36:56,133,43,3877.5,-967
2022-09-19 11:36:57,38,11,3877.25,-956
2022-09-19 11:36:58,41,-5,3877.25,-961
2022-09-19 11:36:59,168,18,3877.75,-943
2022-09-19 11:37:00,77,-25,3877.75,-968
2022-09-19 11:37:01,84,40,3878.25,-928
2022-09-19 11:37:02,464,56,3878.5,-872
2022-09-19 11:37:03,27,14,3878.25,-858
2022-09-19 11:37:04,56,-10,3878.25,-868
2022-09-19 11:37:05,62,4,3878.0,-864
2022-09-19 11:37:06,89,11,3878.0,-853
2022-09-19 11:37:07,116,7,3878.25,-846
2022-09-19 11:37:08,89,-30,3877.75,-876
2022-09-19 11:37:09,34,-8,3877.5,-884
2022-09-19 11:37:10,49,-30,3877.25,-914
2022-09-19 11:37:11,32,-14,3877.0,-928
2022-09-19 11:37:12,18,-10,3877.0,-938
2022-09-19 11:37:13,462,-109,3876.5,-1047
2022-09-19 11:37:14,329,-13,3876.0,-1060
2022-09-19 11:37:15,67,10,3876.0,-1050
2022-09-19 11:37:16,108,-5,3876.0,-1055
2022-09-19 11:37:17,129,-23,3876.0,-1078
2022-09-19 11:37:18,87,16,3876.0,-1062
2022-09-19 11:37:19,50,2,3876.0,-1060
2022-09-19 11:37:20,65,18,3876.25,-1042
2022-09-19 11:37:21,107,-15,3876.25,-1057
2022-09-19 11:37:22,64,9,3876.25,-1048
2022-09-19 11:37:23,51,-7,3876.25,-1055
2022-09-19 11:37:24,58,-15,3876.0,-1070
2022-09-19 11:37:25,249,4,3876.25,-1066
2022-09-19 11:37:26,147,-33,3876.5,-1099
2022-09-19 11:37:27,68,26,3876.25,-1073
2022-09-19 11:37:28,25,-1,3876.0,-1074
2022-09-19 11:37:29,42,-17,3876.0,-1091
2022-09-19 11:37:30,68,27,3876.5,-1064
2022-09-19 11:37:31,94,13,3876.5,-1051
2022-09-19 11:37:32,111,-6,3876.5,-1057
2022-09-19 11:37:33,468,27,3876.0,-1030
2022-09-19 11:37:34,187,-2,3876.0,-1032
2022-09-19 11:37:35,90,9,3876.0,-1023
2022-09-19 11:37:36,20,-9,3876.0,-1032
2022-09-19 11:37:37,113,-10,3875.75,-1042
2022-09-19 11:37:38,99,-3,3875.75,-1045
2022-09-19 11:37:39,14,2,3876.0,-1043
2022-09-19 11:37:40,40,-14,3875.5,-1057
2022-09-19 11:37:41,9,5,3875.5,-1052
2022-09-19 11:37:42,869,-380,3875.5,-1432
2022-09-19 11:37:43,112,-16,3875.0,-1448
2022-09-19 11:37:44,258,13,3875.0,-1435
2022-09-19 11:37:45,179,6,3875.0,-1429
2022-09-19 11:37:46,205,14,3875.0,-1415
2022-09-19 11:37:47,26,13,3874.75,-1402
2022-09-19 11:37:48,36,3,3874.75,-1399
2022-09-19 11:37:49,92,10,3875.0,-1389
2022-09-19 11:37:50,96,49,3875.0,-1340
2022-09-19 11:37:51,96,10,3875.5,-1330
2022-09-19 11:37:52,74,7,3875.5,-1323
2022-09-19 11:37:53,73,-2,3875.5,-1325
2022-09-19 11:37:54,46,3,3875.25,-1322
2022-09-19 11:37:55,10,5,3875.25,-1317
2022-09-19 11:37:56,51,-24,3875.25,-1341
2022-09-19 11:37:57,107,15,3875.25,-1326
2022-09-19 11:37:58,79,22,3875.5,-1304
2022-09-19 11:37:59,45,-19,3875.5,-1323
2022-09-19 11:38:00,65,17,3875.25,-1306
