Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 13:33:33,140,15,3683.25,15812
2022-10-03 13:33:34,35,-17,3683.25,15795
2022-10-03 13:33:35,63,-12,3683.0,15783
2022-10-03 13:33:36,21,-7,3682.75,15776
2022-10-03 13:33:37,33,9,3682.75,15785
2022-10-03 13:33:38,262,-12,3683.0,15773
2022-10-03 13:33:39,62,-10,3683.0,15763
2022-10-03 13:33:40,111,-40,3683.25,15723
2022-10-03 13:33:41,16,-13,3683.0,15710
2022-10-03 13:33:42,2,2,3683.25,15712
2022-10-03 13:33:43,43,-17,3683.25,15695
2022-10-03 13:33:44,25,-19,3683.0,15676
2022-10-03 13:33:45,12,-10,3683.0,15666
2022-10-03 13:33:46,2,-2,3683.0,15664
2022-10-03 13:33:47,2,0,3683.25,15664
2022-10-03 13:33:48,158,17,3683.25,15681
2022-10-03 13:33:49,218,-4,3683.5,15677
2022-10-03 13:33:50,30,0,3683.0,15677
2022-10-03 13:33:51,83,20,3683.25,15697
2022-10-03 13:33:52,98,-57,3683.25,15640
2022-10-03 13:33:53,35,-25,3683.0,15615
2022-10-03 13:33:54,111,42,3683.0,15657
2022-10-03 13:33:55,86,-33,3683.25,15624
2022-10-03 13:33:56,1,1,3683.0,15625
2022-10-03 13:33:57,2,-2,3682.75,15623
2022-10-03 13:33:58,51,9,3683.0,15632
2022-10-03 13:34:00,4,1,3683.25,15633
2022-10-03 13:34:01,203,38,3683.5,15671
2022-10-03 13:34:02,3,2,3683.5,15673
2022-10-03 13:34:03,6,-5,3683.25,15668
2022-10-03 13:34:04,91,40,3683.5,15708
2022-10-03 13:34:05,134,42,3683.5,15750
2022-10-03 13:34:06,10,-3,3683.5,15747
2022-10-03 13:34:07,3,-1,3683.5,15746
2022-10-03 13:34:08,45,-16,3683.5,15730
2022-10-03 13:34:09,1,1,3683.25,15731
2022-10-03 13:34:10,83,-34,3683.0,15697
2022-10-03 13:34:11,29,-10,3683.0,15687
2022-10-03 13:34:12,24,12,3683.0,15699
2022-10-03 13:34:13,18,-12,3683.25,15687
2022-10-03 13:34:14,85,26,3683.0,15713
2022-10-03 13:34:15,7,4,3683.0,15717
2022-10-03 13:34:16,61,31,3683.0,15748
2022-10-03 13:34:17,9,3,3683.0,15751
2022-10-03 13:34:18,114,54,3683.5,15805
2022-10-03 13:34:19,1849,1149,3686.75,16954
2022-10-03 13:34:20,650,35,3686.0,16989
2022-10-03 13:34:21,85,-13,3685.5,16976
2022-10-03 13:34:22,223,22,3685.75,16998
2022-10-03 13:34:23,10,5,3685.75,17003
2022-10-03 13:34:24,60,11,3686.0,17014
2022-10-03 13:34:25,11,-3,3685.75,17011
2022-10-03 13:34:26,87,50,3686.0,17061
2022-10-03 13:34:27,208,32,3685.75,17093
2022-10-03 13:34:28,78,-1,3685.75,17092
2022-10-03 13:34:29,36,0,3685.5,17092
2022-10-03 13:34:30,16,8,3685.75,17100
2022-10-03 13:34:31,241,-14,3685.75,17086
2022-10-03 13:34:32,10,7,3685.25,17093
2022-10-03 13:34:33,30,14,3685.5,17107
2022-10-03 13:34:34,46,13,3685.75,17120
2022-10-03 13:34:35,61,3,3686.0,17123
2022-10-03 13:34:36,24,6,3685.75,17129
2022-10-03 13:34:37,427,-52,3685.75,17077
2022-10-03 13:34:38,12,10,3685.5,17087
2022-10-03 13:34:39,1,-1,3685.25,17086
2022-10-03 13:34:40,82,11,3685.75,17097
2022-10-03 13:34:41,20,8,3685.75,17105
2022-10-03 13:34:42,6,-3,3685.75,17102
2022-10-03 13:34:43,90,24,3686.0,17126
2022-10-03 13:34:44,13,12,3686.0,17138
2022-10-03 13:34:45,67,-3,3686.0,17135
2022-10-03 13:34:46,4,1,3685.75,17136
2022-10-03 13:34:47,70,-20,3685.75,17116
2022-10-03 13:34:48,70,2,3685.75,17118
2022-10-03 13:34:49,1,-1,3685.5,17117
2022-10-03 13:34:50,3,1,3685.75,17118
2022-10-03 13:34:51,1,-1,3685.5,17117
2022-10-03 13:34:52,175,63,3686.0,17180
2022-10-03 13:34:53,25,23,3685.75,17203
2022-10-03 13:34:54,36,-16,3685.75,17187
2022-10-03 13:34:55,13,10,3685.75,17197
2022-10-03 13:34:56,49,7,3686.25,17204
2022-10-03 13:34:57,132,-6,3686.0,17198
2022-10-03 13:34:58,1,1,3686.0,17199
2022-10-03 13:34:59,3,3,3686.0,17202
2022-10-03 13:35:00,59,-12,3686.0,17190
2022-10-03 13:35:01,103,-26,3685.5,17164
2022-10-03 13:35:02,63,2,3685.5,17166
2022-10-03 13:35:03,50,21,3685.25,17187
2022-10-03 13:35:04,34,-25,3685.25,17162
2022-10-03 13:35:05,173,-30,3684.75,17132
2022-10-03 13:35:06,95,16,3685.25,17148
2022-10-03 13:35:07,15,2,3685.25,17150
2022-10-03 13:35:08,47,-6,3685.0,17144
2022-10-03 13:35:09,44,-5,3685.25,17139
2022-10-03 13:35:10,49,-14,3685.25,17125
2022-10-03 13:35:11,46,-5,3685.5,17120
2022-10-03 13:35:12,36,-7,3685.25,17113
2022-10-03 13:35:13,129,-3,3685.0,17110
2022-10-03 13:35:14,26,-21,3684.75,17089
2022-10-03 13:35:15,33,11,3684.75,17100
2022-10-03 13:35:16,89,-32,3684.5,17068
2022-10-03 13:35:17,34,7,3684.75,17075
2022-10-03 13:35:18,65,-29,3684.5,17046
2022-10-03 13:35:19,32,-3,3684.0,17043
2022-10-03 13:35:20,221,-52,3684.0,16991
2022-10-03 13:35:21,41,-1,3683.75,16990
2022-10-03 13:35:22,50,-3,3684.0,16987
2022-10-03 13:35:23,38,14,3683.75,17001
2022-10-03 13:35:24,112,41,3684.0,17042
2022-10-03 13:35:25,28,4,3684.25,17046
2022-10-03 13:35:26,21,7,3684.25,17053
2022-10-03 13:35:27,21,13,3684.25,17066
2022-10-03 13:35:28,15,-3,3684.25,17063
2022-10-03 13:35:29,80,-3,3684.5,17060
2022-10-03 13:35:30,2,-2,3684.25,17058
2022-10-03 13:35:31,19,0,3684.5,17058
2022-10-03 13:35:32,10,-6,3684.5,17052
2022-10-03 13:35:33,20,15,3684.5,17067
2022-10-03 13:35:34,97,-3,3684.75,17064
2022-10-03 13:35:35,15,-5,3684.5,17059
2022-10-03 13:35:36,2,2,3684.5,17061
2022-10-03 13:35:37,4,4,3684.5,17065
2022-10-03 13:35:38,22,6,3684.5,17071
2022-10-03 13:35:40,3,-3,3684.25,17068
2022-10-03 13:35:41,71,-22,3684.25,17046
2022-10-03 13:35:42,17,5,3684.25,17051
2022-10-03 13:35:43,35,-10,3684.0,17041
2022-10-03 13:35:44,36,23,3684.25,17064
2022-10-03 13:35:45,72,-10,3684.0,17054
2022-10-03 13:35:46,40,14,3684.25,17068
2022-10-03 13:35:47,21,-6,3684.5,17062
2022-10-03 13:35:48,1,1,3684.25,17063
2022-10-03 13:35:49,88,-38,3684.5,17025
2022-10-03 13:35:50,82,15,3684.25,17040
2022-10-03 13:35:51,69,-28,3684.25,17012
2022-10-03 13:35:52,19,11,3684.0,17023
2022-10-03 13:35:53,2,-2,3684.0,17021
2022-10-03 13:35:54,143,-105,3684.0,16916
2022-10-03 13:35:55,13,6,3684.0,16922
2022-10-03 13:35:56,75,-12,3684.0,16910
2022-10-03 13:35:57,27,-4,3684.0,16906
2022-10-03 13:35:58,55,8,3684.0,16914
2022-10-03 13:35:59,63,22,3684.25,16936
2022-10-03 13:36:00,30,4,3684.25,16940
2022-10-03 13:36:01,28,0,3684.25,16940
2022-10-03 13:36:02,17,-5,3684.0,16935
2022-10-03 13:36:03,52,-22,3684.0,16913
2022-10-03 13:36:04,27,9,3684.25,16922
2022-10-03 13:36:05,22,-4,3684.0,16918
2022-10-03 13:36:06,55,-1,3684.0,16917
2022-10-03 13:36:07,56,55,3684.0,16972
2022-10-03 13:36:08,26,-8,3683.75,16964
2022-10-03 13:36:09,11,9,3684.0,16973
2022-10-03 13:36:10,10,1,3684.0,16974
2022-10-03 13:36:11,2,-1,3684.0,16973
2022-10-03 13:36:12,25,-8,3684.0,16965
2022-10-03 13:36:13,41,-17,3684.0,16948
2022-10-03 13:36:14,11,-6,3683.75,16942
2022-10-03 13:36:15,69,-43,3683.5,16899
2022-10-03 13:36:16,121,2,3684.0,16901
2022-10-03 13:36:17,59,-23,3684.0,16878
2022-10-03 13:36:18,37,7,3684.0,16885
2022-10-03 13:36:19,59,-8,3684.25,16877
2022-10-03 13:36:20,51,-2,3684.25,16875
2022-10-03 13:36:21,87,-12,3684.0,16863
2022-10-03 13:36:22,77,4,3683.5,16867
2022-10-03 13:36:23,58,-26,3683.75,16841
2022-10-03 13:36:25,33,12,3683.75,16853
2022-10-03 13:36:26,2,0,3683.75,16853
2022-10-03 13:36:27,19,10,3683.75,16863
2022-10-03 13:36:28,15,-1,3683.75,16862
2022-10-03 13:36:29,29,-12,3683.75,16850
2022-10-03 13:36:30,2,0,3683.75,16850
2022-10-03 13:36:31,17,11,3683.75,16861
2022-10-03 13:36:32,20,-11,3683.75,16850
2022-10-03 13:36:33,7,-2,3683.75,16848
2022-10-03 13:36:34,1,-1,3683.75,16847
2022-10-03 13:36:35,28,-7,3683.75,16840
2022-10-03 13:36:36,5,0,3684.0,16840
2022-10-03 13:36:37,69,23,3684.25,16863
2022-10-03 13:36:38,23,-17,3684.25,16846
2022-10-03 13:36:39,10,9,3684.25,16855
2022-10-03 13:36:40,85,34,3684.75,16889
2022-10-03 13:36:41,13,-7,3684.75,16882
2022-10-03 13:36:42,24,-2,3684.75,16880
2022-10-03 13:36:43,42,3,3684.75,16883
2022-10-03 13:36:44,24,0,3685.0,16883
2022-10-03 13:36:45,3,2,3685.0,16885
2022-10-03 13:36:46,8,-5,3685.0,16880
2022-10-03 13:36:47,25,-4,3685.0,16876
2022-10-03 13:36:48,22,-16,3685.0,16860
2022-10-03 13:36:49,22,-1,3684.75,16859
2022-10-03 13:36:50,42,-1,3684.5,16858
2022-10-03 13:36:51,12,-11,3684.5,16847
2022-10-03 13:36:52,16,11,3684.75,16858
2022-10-03 13:36:53,69,-14,3685.0,16844
2022-10-03 13:36:54,112,-73,3684.75,16771
2022-10-03 13:36:57,16,-2,3684.75,16769
2022-10-03 13:36:58,7,4,3684.5,16773
2022-10-03 13:36:59,37,-9,3684.5,16764
2022-10-03 13:37:00,61,4,3684.25,16768
2022-10-03 13:37:01,49,-5,3684.25,16763
2022-10-03 13:37:02,49,-5,3684.0,16758
2022-10-03 13:37:03,11,-3,3684.0,16755
2022-10-03 13:37:04,1,1,3684.0,16756
2022-10-03 13:37:05,35,7,3684.0,16763
2022-10-03 13:37:06,29,10,3684.0,16773
2022-10-03 13:37:07,53,-32,3684.0,16741
2022-10-03 13:37:08,7,-4,3684.0,16737
2022-10-03 13:37:09,31,0,3683.75,16737
2022-10-03 13:37:10,62,47,3684.5,16784
2022-10-03 13:37:11,43,13,3684.5,16797
2022-10-03 13:37:12,6,6,3684.75,16803
2022-10-03 13:37:13,27,17,3685.0,16820
2022-10-03 13:37:14,1,-1,3684.75,16819
2022-10-03 13:37:15,62,17,3685.0,16836
2022-10-03 13:37:16,25,3,3685.0,16839
2022-10-03 13:37:17,30,8,3685.25,16847
2022-10-03 13:37:18,1,1,3685.0,16848
2022-10-03 13:37:19,59,-24,3684.75,16824
2022-10-03 13:37:20,61,-33,3684.75,16791
2022-10-03 13:37:21,1,-1,3684.75,16790
2022-10-03 13:37:22,95,-37,3685.0,16753
2022-10-03 13:37:23,115,10,3685.0,16763
2022-10-03 13:37:25,45,-22,3685.0,16741
2022-10-03 13:37:26,101,44,3685.0,16785
2022-10-03 13:37:27,1,-1,3684.75,16784
2022-10-03 13:37:28,4,2,3685.0,16786
2022-10-03 13:37:29,1,-1,3684.75,16785
2022-10-03 13:37:30,6,0,3685.0,16785
2022-10-03 13:37:31,14,11,3685.0,16796
2022-10-03 13:37:32,9,1,3685.25,16797
2022-10-03 13:37:33,126,5,3685.75,16802
2022-10-03 13:37:34,27,-18,3685.25,16784
2022-10-03 13:37:35,201,27,3685.0,16811
2022-10-03 13:37:36,153,-52,3685.0,16759
2022-10-03 13:37:37,5,2,3685.0,16761
2022-10-03 13:37:38,258,-68,3684.75,16693
2022-10-03 13:37:39,1,1,3684.75,16694
2022-10-03 13:37:40,22,17,3684.75,16711
2022-10-03 13:37:41,2,-2,3684.75,16709
2022-10-03 13:37:42,4,-2,3685.0,16707
2022-10-03 13:37:43,44,11,3685.0,16718
2022-10-03 13:37:44,46,-20,3684.75,16698
2022-10-03 13:37:45,53,-23,3685.0,16675
2022-10-03 13:37:46,75,10,3684.75,16685
2022-10-03 13:37:47,24,0,3685.0,16685
2022-10-03 13:37:48,1,-1,3684.75,16684
2022-10-03 13:37:49,52,18,3685.0,16702
2022-10-03 13:37:50,16,5,3685.0,16707
2022-10-03 13:37:52,51,-7,3684.75,16700
2022-10-03 13:37:54,13,3,3684.75,16703
2022-10-03 13:37:56,40,-24,3684.5,16679
2022-10-03 13:37:57,1,1,3684.5,16680
2022-10-03 13:37:58,86,-22,3684.5,16658
2022-10-03 13:37:59,29,18,3684.25,16676
2022-10-03 13:38:00,1,-1,3684.25,16675
2022-10-03 13:38:01,36,-3,3684.5,16672
2022-10-03 13:38:02,15,-9,3684.5,16663
2022-10-03 13:38:03,2,0,3684.75,16663
2022-10-03 13:38:04,16,-2,3684.75,16661
2022-10-03 13:38:05,10,-9,3684.5,16652
2022-10-03 13:38:06,30,4,3684.5,16656
2022-10-03 13:38:07,37,-6,3684.5,16650
2022-10-03 13:38:08,40,17,3684.5,16667
2022-10-03 13:38:09,36,-12,3684.25,16655
2022-10-03 13:38:12,41,-15,3684.25,16640
2022-10-03 13:38:13,31,21,3684.25,16661
2022-10-03 13:38:15,91,-57,3684.25,16604
2022-10-03 13:38:16,1,1,3684.5,16605
2022-10-03 13:38:17,15,-9,3684.25,16596
2022-10-03 13:38:19,370,11,3684.25,16607
2022-10-03 13:38:20,1,1,3684.25,16608
2022-10-03 13:38:21,53,5,3684.25,16613
2022-10-03 13:38:22,7,-7,3684.25,16606
2022-10-03 13:38:23,62,-14,3684.25,16592
2022-10-03 13:38:24,16,-10,3684.0,16582
2022-10-03 13:38:25,55,20,3684.0,16602
2022-10-03 13:38:26,28,3,3684.0,16605
2022-10-03 13:38:27,2,-2,3683.75,16603
2022-10-03 13:38:28,151,-2,3683.75,16601
2022-10-03 13:38:29,33,-12,3683.75,16589
2022-10-03 13:38:30,75,7,3683.75,16596
2022-10-03 13:38:32,26,-2,3683.75,16594
2022-10-03 13:38:33,4,-1,3683.75,16593
2022-10-03 13:38:34,7,3,3683.75,16596
2022-10-03 13:38:35,47,-23,3683.5,16573
2022-10-03 13:38:36,99,-37,3683.5,16536
2022-10-03 13:38:37,59,19,3683.25,16555
2022-10-03 13:38:38,4,-4,3683.0,16551
2022-10-03 13:38:39,46,2,3683.5,16553
2022-10-03 13:38:40,22,-16,3683.25,16537
2022-10-03 13:38:41,12,-10,3683.0,16527
2022-10-03 13:38:42,35,-26,3683.0,16501
2022-10-03 13:38:43,59,-3,3683.0,16498
2022-10-03 13:38:44,39,-17,3683.25,16481
2022-10-03 13:38:45,428,-414,3683.0,16067
2022-10-03 13:38:46,123,32,3682.75,16099
2022-10-03 13:38:47,38,-16,3682.75,16083
2022-10-03 13:38:48,17,9,3682.75,16092
2022-10-03 13:38:49,29,-21,3682.5,16071
2022-10-03 13:38:50,50,-24,3682.5,16047
2022-10-03 13:38:51,81,-18,3682.25,16029
2022-10-03 13:38:52,59,-3,3682.5,16026
2022-10-03 13:38:53,31,22,3682.5,16048
2022-10-03 13:38:54,65,-24,3682.75,16024
2022-10-03 13:38:55,136,-55,3682.5,15969
2022-10-03 13:38:56,32,9,3682.25,15978
2022-10-03 13:38:57,29,13,3682.25,15991
2022-10-03 13:38:58,19,-16,3682.0,15975
2022-10-03 13:38:59,43,6,3682.25,15981
2022-10-03 13:39:00,190,-36,3682.25,15945
2022-10-03 13:39:01,32,8,3681.75,15953
2022-10-03 13:39:02,36,22,3681.75,15975
2022-10-03 13:39:03,52,5,3682.25,15980
2022-10-03 13:39:04,31,-14,3682.25,15966
2022-10-03 13:39:05,19,-13,3682.0,15953
2022-10-03 13:39:06,18,12,3682.0,15965
2022-10-03 13:39:07,73,-44,3682.0,15921
2022-10-03 13:39:08,52,17,3682.25,15938
2022-10-03 13:39:09,28,-15,3682.25,15923
2022-10-03 13:39:10,160,-12,3682.0,15911
2022-10-03 13:39:11,16,-10,3682.0,15901
2022-10-03 13:39:12,7,5,3682.0,15906
2022-10-03 13:39:13,72,11,3682.0,15917
2022-10-03 13:39:14,38,5,3682.25,15922
2022-10-03 13:39:15,77,32,3682.75,15954
2022-10-03 13:39:16,20,-8,3682.5,15946
2022-10-03 13:39:17,30,-5,3682.25,15941
2022-10-03 13:39:19,2,-1,3682.25,15940
2022-10-03 13:39:20,21,4,3682.25,15944
2022-10-03 13:39:21,35,-4,3682.0,15940
2022-10-03 13:39:22,12,-7,3682.0,15933
2022-10-03 13:39:23,47,-3,3682.0,15930
2022-10-03 13:39:24,26,-18,3682.0,15912
2022-10-03 13:39:25,47,-13,3682.0,15899
2022-10-03 13:39:26,27,4,3682.0,15903
2022-10-03 13:39:28,10,-8,3682.0,15895
2022-10-03 13:39:29,54,22,3682.25,15917
2022-10-03 13:39:30,27,4,3682.5,15921
2022-10-03 13:39:31,10,-7,3682.25,15914
2022-10-03 13:39:32,27,5,3682.25,15919
2022-10-03 13:39:33,16,2,3682.25,15921
2022-10-03 13:39:34,2,-1,3682.25,15920
2022-10-03 13:39:35,51,-12,3682.25,15908
2022-10-03 13:39:36,60,22,3682.5,15930
2022-10-03 13:39:37,40,-4,3682.75,15926
2022-10-03 13:39:38,10,0,3682.5,15926
2022-10-03 13:39:39,31,14,3682.5,15940
2022-10-03 13:39:40,39,2,3682.75,15942
2022-10-03 13:39:41,23,16,3682.75,15958
2022-10-03 13:39:42,34,9,3682.75,15967
2022-10-03 13:39:43,12,5,3683.0,15972
2022-10-03 13:39:44,1,1,3683.0,15973
2022-10-03 13:39:45,60,-5,3683.0,15968
2022-10-03 13:39:46,22,-8,3682.75,15960
2022-10-03 13:39:47,59,3,3682.75,15963
2022-10-03 13:39:48,11,0,3682.75,15963
2022-10-03 13:39:49,32,0,3682.5,15963
2022-10-03 13:39:50,43,-16,3682.5,15947
2022-10-03 13:39:51,50,6,3682.5,15953
2022-10-03 13:39:52,18,-9,3682.75,15944
2022-10-03 13:39:53,18,2,3682.5,15946
2022-10-03 13:39:54,4,-4,3682.5,15942
2022-10-03 13:39:55,7,0,3682.5,15942
2022-10-03 13:39:57,1,-1,3682.25,15941
2022-10-03 13:39:58,49,-18,3682.5,15923
2022-10-03 13:39:59,27,-2,3682.5,15921
2022-10-03 13:40:00,113,-10,3682.5,15911
2022-10-03 13:40:01,16,11,3682.75,15922
2022-10-03 13:40:02,1,1,3682.75,15923
2022-10-03 13:40:03,268,92,3683.5,16015
2022-10-03 13:40:04,67,-15,3683.25,16000
2022-10-03 13:40:05,2,-2,3682.75,15998
2022-10-03 13:40:06,20,17,3683.0,16015
2022-10-03 13:40:07,5,1,3683.0,16016
2022-10-03 13:40:08,81,-28,3682.75,15988
2022-10-03 13:40:09,53,-26,3682.5,15962
2022-10-03 13:40:10,15,-5,3682.5,15957
2022-10-03 13:40:11,15,-7,3682.5,15950
2022-10-03 13:40:12,5,0,3682.5,15950
2022-10-03 13:40:13,14,9,3682.75,15959
2022-10-03 13:40:14,99,-23,3683.0,15936
2022-10-03 13:40:15,4,-4,3682.75,15932
2022-10-03 13:40:16,11,-3,3682.75,15929
2022-10-03 13:40:17,31,10,3683.25,15939
2022-10-03 13:40:18,146,-168,3683.0,15771
2022-10-03 13:40:19,31,-6,3682.75,15765
2022-10-03 13:40:21,44,-9,3682.75,15756
2022-10-03 13:40:22,44,9,3683.0,15765
2022-10-03 13:40:23,69,-3,3683.25,15762
2022-10-03 13:40:24,6,4,3683.5,15766
2022-10-03 13:40:25,45,-24,3683.5,15742
2022-10-03 13:40:26,31,-10,3683.0,15732
2022-10-03 13:40:27,22,-3,3683.0,15729
2022-10-03 13:40:28,31,2,3682.75,15731
2022-10-03 13:40:29,40,5,3683.0,15736
2022-10-03 13:40:30,4,-2,3683.0,15734
2022-10-03 13:40:31,11,-2,3683.0,15732
2022-10-03 13:40:32,35,-16,3683.25,15716
2022-10-03 13:40:33,9,9,3683.0,15725
2022-10-03 13:40:34,21,-13,3683.0,15712
2022-10-03 13:40:35,19,-5,3682.75,15707
2022-10-03 13:40:36,9,-8,3682.75,15699
2022-10-03 13:40:37,35,6,3682.75,15705
2022-10-03 13:40:38,8,1,3682.75,15706
2022-10-03 13:40:39,1,1,3682.75,15707
2022-10-03 13:40:41,29,-5,3682.75,15702
2022-10-03 13:40:42,10,-1,3682.75,15701
2022-10-03 13:40:43,2,2,3683.0,15703
2022-10-03 13:40:45,43,2,3683.0,15705
2022-10-03 13:40:46,2,2,3683.0,15707
2022-10-03 13:40:47,31,-14,3683.0,15693
2022-10-03 13:40:48,7,-1,3683.0,15692
2022-10-03 13:40:49,4,-2,3682.75,15690
2022-10-03 13:40:50,53,10,3683.0,15700
2022-10-03 13:40:51,13,-3,3683.0,15697
2022-10-03 13:40:52,8,-2,3683.25,15695
2022-10-03 13:40:53,36,-7,3683.0,15688
2022-10-03 13:40:54,29,-3,3683.25,15685
2022-10-03 13:40:55,4,-4,3683.0,15681
2022-10-03 13:40:56,3,2,3683.0,15683
2022-10-03 13:40:57,81,34,3683.5,15717
2022-10-03 13:40:58,36,26,3683.75,15743
2022-10-03 13:40:59,45,17,3684.0,15760
2022-10-03 13:41:00,5,3,3684.0,15763
2022-10-03 13:41:01,2,0,3684.0,15763
2022-10-03 13:41:02,125,48,3684.5,15811
2022-10-03 13:41:03,46,-13,3684.25,15798
2022-10-03 13:41:04,2,0,3684.5,15798
2022-10-03 13:41:05,3,-1,3684.5,15797
2022-10-03 13:41:06,72,-3,3684.5,15794
2022-10-03 13:41:07,11,1,3684.25,15795
2022-10-03 13:41:08,12,10,3684.25,15805
2022-10-03 13:41:09,1,1,3684.25,15806
2022-10-03 13:41:11,53,-9,3684.0,15797
2022-10-03 13:41:12,44,-8,3684.0,15789
2022-10-03 13:41:14,42,6,3684.0,15795
2022-10-03 13:41:15,7,1,3684.0,15796
2022-10-03 13:41:16,1,-1,3684.0,15795
2022-10-03 13:41:17,2,0,3684.25,15795
2022-10-03 13:41:18,50,23,3684.5,15818
2022-10-03 13:41:19,82,-35,3684.25,15783
2022-10-03 13:41:20,55,-4,3684.25,15779
2022-10-03 13:41:21,54,30,3684.5,15809
2022-10-03 13:41:22,56,34,3685.0,15843
2022-10-03 13:41:23,20,-14,3684.75,15829
2022-10-03 13:41:24,54,-5,3684.5,15824
2022-10-03 13:41:25,1,-1,3684.25,15823
2022-10-03 13:41:26,3,3,3684.5,15826
2022-10-03 13:41:28,2,2,3684.5,15828
2022-10-03 13:41:30,69,10,3684.25,15838
2022-10-03 13:41:31,18,1,3684.25,15839
2022-10-03 13:41:32,27,1,3684.25,15840
2022-10-03 13:41:33,12,1,3684.25,15841
2022-10-03 13:41:34,12,-1,3684.5,15840
2022-10-03 13:41:35,82,-14,3684.5,15826
2022-10-03 13:41:36,4,-1,3684.25,15825
2022-10-03 13:41:37,43,15,3684.25,15840
2022-10-03 13:41:38,26,10,3684.25,15850
2022-10-03 13:41:39,3,-3,3684.25,15847
2022-10-03 13:41:40,1,-1,3684.25,15846
2022-10-03 13:41:42,45,-10,3684.25,15836
2022-10-03 13:41:43,27,1,3684.25,15837
2022-10-03 13:41:45,39,-9,3684.0,15828
2022-10-03 13:41:46,15,-1,3684.0,15827
2022-10-03 13:41:48,40,2,3683.75,15829
2022-10-03 13:41:49,24,7,3683.75,15836
2022-10-03 13:41:50,22,-10,3683.75,15826
2022-10-03 13:41:51,51,-8,3683.75,15818
2022-10-03 13:41:52,3,-3,3683.75,15815
2022-10-03 13:41:53,38,-2,3683.5,15813
2022-10-03 13:41:54,34,-19,3683.5,15794
2022-10-03 13:41:55,7,-5,3683.25,15789
2022-10-03 13:41:56,30,7,3683.5,15796
2022-10-03 13:41:57,16,-3,3683.25,15793
2022-10-03 13:41:58,42,12,3683.5,15805
2022-10-03 13:41:59,15,9,3683.75,15814
2022-10-03 13:42:00,1,1,3683.75,15815
2022-10-03 13:42:01,44,-10,3683.5,15805
2022-10-03 13:42:02,3,-3,3683.25,15802
2022-10-03 13:42:03,1,-1,3683.25,15801
2022-10-03 13:42:04,148,61,3683.75,15862
2022-10-03 13:42:05,17,-5,3683.5,15857
2022-10-03 13:42:06,8,-7,3683.25,15850
2022-10-03 13:42:07,89,76,3683.5,15926
2022-10-03 13:42:08,103,-12,3683.5,15914
2022-10-03 13:42:09,35,17,3683.5,15931
2022-10-03 13:42:10,18,7,3683.5,15938
2022-10-03 13:42:11,56,2,3683.75,15940
2022-10-03 13:42:12,27,1,3683.75,15941
2022-10-03 13:42:15,42,24,3684.0,15965
2022-10-03 13:42:16,46,-23,3684.25,15942
2022-10-03 13:42:17,59,-16,3684.0,15926
2022-10-03 13:42:18,7,-4,3684.0,15922
2022-10-03 13:42:19,36,1,3684.0,15923
2022-10-03 13:42:20,9,-3,3683.75,15920
2022-10-03 13:42:21,25,-5,3683.75,15915
2022-10-03 13:42:22,8,1,3683.75,15916
2022-10-03 13:42:23,29,9,3683.75,15925
2022-10-03 13:42:24,105,-55,3683.75,15870
2022-10-03 13:42:25,24,-13,3683.75,15857
2022-10-03 13:42:26,32,-5,3683.75,15852
2022-10-03 13:42:27,51,-30,3683.75,15822
2022-10-03 13:42:28,24,-5,3683.75,15817
2022-10-03 13:42:29,48,21,3684.0,15838
2022-10-03 13:42:30,38,15,3684.25,15853
2022-10-03 13:42:31,43,18,3684.25,15871
2022-10-03 13:42:32,30,4,3684.5,15875
2022-10-03 13:42:33,1,-1,3684.0,15874
2022-10-03 13:42:34,1,-1,3684.0,15873
2022-10-03 13:42:35,4,2,3684.25,15875
2022-10-03 13:42:37,19,-6,3684.0,15869
2022-10-03 13:42:38,19,0,3684.0,15869
2022-10-03 13:42:39,13,-3,3684.0,15866
2022-10-03 13:42:40,2,2,3684.0,15868
2022-10-03 13:42:41,2,2,3684.0,15870
2022-10-03 13:42:42,31,-17,3683.75,15853
2022-10-03 13:42:43,25,5,3683.75,15858
2022-10-03 13:42:44,7,-3,3683.75,15855
2022-10-03 13:42:45,1,-1,3683.5,15854
2022-10-03 13:42:46,40,-16,3683.75,15838
2022-10-03 13:42:47,1,1,3683.75,15839
2022-10-03 13:42:48,18,-11,3683.5,15828
2022-10-03 13:42:49,12,11,3683.5,15839
2022-10-03 13:42:51,24,2,3683.5,15841
2022-10-03 13:42:52,19,-4,3683.5,15837
2022-10-03 13:42:53,6,-4,3683.5,15833
2022-10-03 13:42:54,2,2,3683.5,15835
2022-10-03 13:42:55,165,-22,3683.5,15813
2022-10-03 13:42:56,42,30,3684.0,15843
2022-10-03 13:42:57,14,-3,3684.0,15840
2022-10-03 13:42:58,25,10,3684.0,15850
2022-10-03 13:42:59,9,-7,3683.75,15843
2022-10-03 13:43:00,1,-1,3683.5,15842
2022-10-03 13:43:02,49,-19,3683.5,15823
2022-10-03 13:43:03,18,6,3683.5,15829
2022-10-03 13:43:04,1,1,3683.5,15830
2022-10-03 13:43:05,96,-37,3683.25,15793
2022-10-03 13:43:07,47,1,3683.0,15794
2022-10-03 13:43:08,29,-8,3682.75,15786
2022-10-03 13:43:09,18,-7,3682.75,15779
2022-10-03 13:43:10,39,8,3682.75,15787
2022-10-03 13:43:11,2,-2,3682.75,15785
2022-10-03 13:43:12,7,-6,3682.75,15779
